Batch,Pixel Accuracy,Jaccard Index,Dice Coefficient,Precision,F1 Score,Sensitivity,Specificity
22,0.9705438613891602,0.8941308736679383,0.9441067521765015,0.9671475339332125,0.9441067521765015,0.9221382465021245,0.9884274314670428
23,0.9844417572021484,0.940712151937376,0.969450467961754,0.9858662492430388,0.969450467961754,0.953572415317456,0.9952246818706482
24,0.9822654724121094,0.9180839863796346,0.9572927910341501,0.9665895251390171,0.9572927910341501,0.9481731867211989,0.991307568954845
25,0.9778347015380859,0.9125329760690644,0.9542663969587016,0.9755666776636063,0.9542663969587016,0.9338763720392836,0.9923021931080989
26,0.9729700088500977,0.8968715433428421,0.9456323455222406,0.9692500068813923,0.9456323455222406,0.9231382859197339,0.989994421442134
27,0.972987174987793,0.9090503345791752,0.9523586865294081,0.9774379760120975,0.9523586865294081,0.9285341799469335,0.9912125592496722
28,0.9768571853637695,0.9233490528789511,0.9601471469745366,0.9840835947914843,0.9601471469745366,0.937347489121826,0.9935823040994254
29,0.9679231643676758,0.8842571085440174,0.9385737270507536,0.924221770640387,0.9385737270507536,0.9533784485701141,0.9729553144623411
30,0.9684371948242188,0.8919346043708103,0.9428810090055262,0.9675548928000907,0.9428810090055262,0.9194342626531897,0.9878106715175581
31,0.9815759658813477,0.9395754423387891,0.9688465030324629,0.9805939016866495,0.9688465030324629,0.9573772372648004,0.9919093630919978
32,0.9784879684448242,0.9190922492548395,0.9578406140837805,0.9681309671788633,0.9578406140837805,0.9477667145034102,0.989161051230256
33,0.9645814895629883,0.872741913377193,0.9320471840173016,0.9494415948468673,0.9320471840173016,0.9152786611901091,0.9823925514637822
34,0.9788970947265625,0.9134177452929115,0.9547499468320055,0.9668580138001872,0.9547499468320055,0.9429413903138506,0.9900100623465992
35,0.974273681640625,0.9070036817937368,0.9512343268688447,0.9595955911852884,0.9512343268688447,0.9430175126703417,0.9856050978588266
36,0.9798469543457031,0.92316418691915,0.9600471901445198,0.9797487111412959,0.9600471901445198,0.9411223960263919,0.9932613932274947
37,0.9704704284667969,0.8998764785389546,0.9472999836610206,0.9698209469113517,0.9472999836610206,0.925801236202503,0.9884221193671472
38,0.9762401580810547,0.9077563321719877,0.9516480871941374,0.9804803723965831,0.9516480871941374,0.9244630629543603,0.993769211915728
39,0.9740839004516602,0.9048367780026755,0.9500412722516265,0.9714490884687252,0.9500412722516265,0.9295566396131929,0.9901454435977826
40,0.963165283203125,0.8682372847819931,0.9294721734271659,0.9531886685043145,0.9294721734271659,0.9069072172295588,0.9837240312419427
41,0.9598245620727539,0.8627476533813789,0.9263172623680551,0.9680490158804433,0.9263172623680551,0.8880348501463827,0.9883526456419038
42,0.9733247756958008,0.9011555586967277,0.948008230651556,0.9795567950032843,0.948008230651556,0.9184284263374367,0.9930965420446792
43,0.9653329849243164,0.8728359086122879,0.9321007832010565,0.9791808110261251,0.9321007832010565,0.8893403765407016,0.9930926457835844
44,0.9802303314208984,0.9326309358222731,0.9651412678287365,0.9756046152695527,0.9651412678287365,0.9548999773734578,0.9904069814075108
45,0.9774332046508789,0.9178898350370941,0.9571872359596099,0.966032926259203,0.9571872359596099,0.9485020707460065,0.9879159298991413
46,0.973912239074707,0.9096592447770461,0.9526927353819601,0.9563196122545343,0.9526927353819601,0.9490932646950385,0.9834102318295161
47,0.983048575265067,0.9087763133970309,0.9522082886492765,0.962659210935073,0.9522082886492765,0.9419818461482342,0.9920188148803287

Metric,Mean,Standard Deviation
Pixel Accuracy,0.9737892585684825,0.005764445972226568
Jaccard Index,0.9046713496849955,0.01774038766423225
Dice Coefficient,0.9498587253665042,0.009808892775581689
Precision,0.9687182553336535,0.011326238488959993
F1 Score,0.9498587253665042,0.009808892775581689
Sensitivity,0.9319264595015256,0.016003861840924217
Specificity,0.9891289613081446,0.003914136651465099
